unique_id,lat,lng,ds,h3
5753041,-20.3055067,-40.2942695,2025-03-24 12:25:55.550,87a895748ffffff
5241635,-20.3104885,-40.3002033,2024-05-08 16:52:56.740,87a89574dffffff
5416296,-20.294852,-40.2933254,2024-08-16 07:26:18.433,87a895748ffffff
5729183,-20.3118428,-40.2932405,2025-03-07 12:29:32.683,87a895748ffffff
5018246,-20.3146313,-40.3097664,2024-01-22 01:37:31.717,87a89574dffffff
5080362,-20.3157125,-40.3121074,2024-02-23 14:41:44.813,87a89574dffffff
5550955,-20.3089387,-40.302306,2024-11-10 23:21:41.497,87a89574dffffff
5790553,-20.3301472,-40.2746859,2025-04-21 15:53:25.233,87a89574cffffff
5497253,-20.2198232,-40.2819195,2024-10-09 19:54:26.173,87a89566effffff
5266506,-20.3612947,-40.308188,2024-05-20 15:57:39.927,87a895768ffffff
5033666,-20.3362882,-40.2822481,2024-01-29 08:25:40.717,87a89574cffffff
5641555,-20.2935194,-40.2976884,2024-12-25 12:41:31.807,87a895749ffffff
5652651,-20.2254152,-40.2695442,2025-01-06 08:14:57.200,87a895663ffffff
4987483,-20.3190913,-40.3382346,2024-01-03 10:40:56.147,87a8952b6ffffff
5476413,-20.3042149,-40.4033006,2024-09-25 20:27:42.447,87a8952a3ffffff
5383659,-20.342364,-40.3107945,2024-07-26 08:37:41.130,87a89576bffffff
5283781,-20.3132467,-40.3086089,2024-05-29 14:17:21.657,87a89574dffffff
5394571,-20.2999969,-40.2944233,2024-08-02 18:54:20.927,87a895748ffffff
5631021,-20.3008984,-40.2964851,2024-12-18 22:37:08.617,87a895748ffffff
5239016,-20.3004849,-40.29345,2024-05-07 11:09:29.660,87a895748ffffff
4997101,-20.3017403,-40.2996768,2024-01-10 09:16:19.617,87a895749ffffff
5422849,-20.2987685,-40.3046746,2024-08-20 09:44:47.017,87a895749ffffff
5127855,-20.2776539,-40.2876987,2024-03-14 10:03:12.343,87a89574bffffff
5168504,-20.3580056,-40.2947267,2024-04-03 06:46:42.677,87a895768ffffff
5353672,-20.36088,-40.296074,2024-07-05 14:48:38.917,87a895768ffffff
5131224,-20.3084794,-40.2944628,2024-03-15 16:23:47.920,87a895748ffffff
5683448,-20.3648802,-40.3008905,2025-01-30 09:18:41.037,87a895768ffffff
5176293,-20.3596075,-40.302421,2024-04-06 22:18:15.063,87a895768ffffff
5075870,-20.2300858,-40.2548581,2024-02-22 06:44:41.680,87a895663ffffff
5223025,-20.26472,-40.256967,2024-04-29 12:39:18.453,87a895664ffffff
5786841,-20.296486,-40.297591,2025-04-17 08:05:25.220,87a895749ffffff
5217596,-20.3205544,-40.3295168,2024-04-26 12:22:33.953,87a8952b6ffffff
5109681,-20.2364369,-40.2766078,2024-03-07 07:33:37.807,87a895661ffffff
5050051,-20.2155151,-40.2632943,2024-02-06 06:53:49.427,87a895663ffffff
5415190,-20.2064198,-40.2688951,2024-08-15 15:13:25.410,87a895645ffffff
5402842,-20.2254152,-40.2695442,2024-08-08 08:45:53.040,87a895663ffffff
5055802,-20.311337,-40.290581,2024-02-08 17:47:09.793,87a895748ffffff
5437707,-20.3009331,-40.2996413,2024-08-29 12:12:34.723,87a895749ffffff
5511614,-20.2030034,-40.262741,2024-10-18 16:35:57.603,87a895645ffffff
5644330,-20.3015199,-40.2969489,2024-12-28 12:54:15.653,87a895748ffffff
5136804,-20.2575897,-40.2728883,2024-03-18 17:17:26.110,87a895665ffffff
5770337,-20.317561,-40.293784,2025-04-05 21:54:44.393,87a89574cffffff
5304136,-20.3105776,-40.2911689,2024-06-09 03:07:26.847,87a895748ffffff
5663833,-20.301127,-40.2927274,2025-01-14 19:45:16.327,87a895748ffffff
5801471,-20.2538712,-40.2690398,2025-04-30 07:45:23.630,87a895660ffffff
5455565,-20.2277109,-40.3180949,2024-09-11 04:53:26.010,87a895293ffffff
5186249,-20.2122341,-40.2343459,2024-04-11 18:42:36.917,87a895644ffffff
5596491,-20.2914192,-40.3029525,2024-12-04 08:26:37.977,87a895749ffffff
5078678,-20.2710055,-40.2907289,2024-02-22 19:36:16.633,87a89574bffffff
5196839,-20.3408823,-40.2888559,2024-04-16 16:33:34.327,87a89576affffff
5457222,-20.273665,-40.296236,2024-09-11 21:31:07.637,87a895296ffffff
5578257,-20.282163,-40.3012305,2024-11-26 18:00:22.537,87a895749ffffff
5433298,-20.2922218,-40.291665,2024-08-26 15:56:39.863,87a895748ffffff
5776862,-20.3087418,-40.3047499,2025-04-10 09:19:10.483,87a89574dffffff
5615293,-20.2616597,-40.2833489,2024-12-11 17:26:26.670,87a895665ffffff
5539991,-20.26461,-40.282770000000006,2024-11-04 16:54:22.580,87a895665ffffff
5427211,-20.3118428,-40.2932405,2024-08-22 13:14:35.670,87a895748ffffff
5260985,-20.3757225,-40.3063072,2024-05-17 09:01:27.670,87a89576cffffff
5221178,-20.2638967,-40.2708331,2024-04-28 03:27:05.137,87a895664ffffff
5567835,-20.3648802,-40.3008905,2024-11-21 08:56:46.510,87a895768ffffff
5585052,-20.246279,-40.2703177,2024-11-29 00:29:46.777,87a895660ffffff
5370422,-20.3062037,-40.294383,2024-07-16 14:01:32.707,87a895748ffffff
5500026,-20.29343,-40.2974852,2024-10-11 06:32:29.460,87a895749ffffff
4995592,-20.3311267,-40.278184,2024-01-09 09:42:35.470,87a89574cffffff
5602501,-20.3142593,-40.3063299,2024-12-06 16:39:12.977,87a89574dffffff
5567073,-20.3157471,-40.3120146,2024-11-20 18:35:18.640,87a89574dffffff
5656586,-20.2876087,-40.2932872,2025-01-08 08:59:06.877,87a89574bffffff
5354599,-20.3420856,-40.2889761,2024-07-05 21:31:18.143,87a89576affffff
5181234,-20.3142026,-40.2910774,2024-04-09 18:56:29.310,87a895748ffffff
5217122,-20.314808,-40.3048397,2024-04-26 09:53:59.277,87a89574dffffff
5375018,-20.3278789,-40.3505141,2024-07-31 09:33:38.393,87a8952b4ffffff
5801149,-20.284703,-40.295067,2025-04-29 20:22:39.117,87a89574bffffff
5274874,-20.2644962,-40.2568278,2024-05-24 18:22:12.153,87a895664ffffff
5061453,-20.2954052,-40.2939769,2024-02-13 11:09:32.393,87a895748ffffff
5077740,-20.3139694,-40.2924063,2024-02-22 16:08:00.610,87a895748ffffff
5691552,-20.2945742,-40.3050042,2025-02-04 23:48:47.193,87a895749ffffff
5710435,-20.2845172,-40.3015654,2025-02-18 04:53:33.237,87a895749ffffff
5289895,-20.3586059,-40.3072871,2024-06-02 18:03:28.903,87a895768ffffff
5574651,-20.3101486,-40.3126076,2024-11-25 09:49:14.407,87a89574dffffff
5704724,-20.2947489,-40.2928633,2025-02-13 15:52:11.333,87a895748ffffff
5764075,-20.314827,-40.291999,2025-04-01 19:17:16.090,87a89574cffffff
5768051,-20.3397003,-40.3820571,2025-04-04 09:42:44.063,87a8952a6ffffff
5089951,-20.2647139,-40.2572037,2024-02-28 14:31:43.697,87a895664ffffff
5295435,-20.3648802,-40.3008905,2024-06-05 09:34:14.173,87a895768ffffff
5433707,-20.3095303,-40.3142814,2024-08-26 21:12:54.667,87a89574dffffff
5160899,-20.299992,-40.2978595,2024-03-29 09:57:03.520,87a895749ffffff
5125855,-20.3278789,-40.3505141,2024-03-13 17:12:25.080,87a8952b4ffffff
5724597,-20.4227484,-40.3274654,2025-03-01 03:15:49.237,87a895390ffffff
5165645,-20.3438646,-40.2927116,2024-04-01 17:11:36.557,87a89576affffff
5370801,-20.3411594,-40.3983388,2024-07-16 17:25:45.547,87a8952a6ffffff
5537702,-20.2746619,-40.2920695,2024-11-03 00:43:26.320,87a89574bffffff
5363797,-20.278361,-40.3005055,2024-07-11 17:47:06.453,87a895296ffffff
5459050,-20.3203909,-40.3445961,2024-09-13 07:59:50.773,87a8952b0ffffff
5005819,-20.364823,-40.3008243,2024-01-15 10:19:39.080,87a895768ffffff
5339002,-20.3438646,-40.2927116,2024-06-27 19:36:32.860,87a89576affffff
5635260,-20.2995331,-40.2954255,2024-12-20 17:43:59.593,87a895748ffffff
5686198,-20.3056615,-40.302731,2025-01-31 20:13:48.353,87a89574dffffff
5737827,-20.3109911,-40.2941037,2025-03-13 18:27:57.533,87a895748ffffff
5700197,-20.307782,-40.2976282,2025-02-10 14:21:51.277,87a89574dffffff
5531961,-20.3005009,-40.2987938,2024-10-30 15:45:38.173,87a895749ffffff
5751745,-20.3066273,-40.2948287,2025-03-22 23:41:21.797,87a895748ffffff
5799517,-20.2718872,-40.2876447,2025-04-28 17:02:53.110,87a89574bffffff
5549787,-20.3180151,-40.3253441,2024-11-09 18:35:31.457,87a8952b6ffffff
5798536,-20.3099155,-40.292867,2025-04-27 18:59:53.893,87a895748ffffff
5256056,-20.2991145,-40.303837,2024-05-15 10:50:32.663,87a895749ffffff
5358158,-20.275003,-40.2366157,2024-07-08 16:40:58.900,87a895759ffffff
5244963,-20.3034789,-40.3014283,2024-05-09 18:18:49.130,87a89574dffffff
5022859,-20.3269989,-40.354646,2024-01-23 22:38:17.203,87a8952b4ffffff
5183083,-20.3137542,-40.3059914,2024-04-10 15:38:24.747,87a89574dffffff
5322872,-20.2644962,-40.2568278,2024-06-18 18:14:06.377,87a895664ffffff
5601758,-20.3105358,-40.2826949,2024-12-06 12:16:59.523,87a895748ffffff
5459623,-20.2744699,-40.2928139,2024-09-13 15:27:48.617,87a89574bffffff
5033765,-20.2889118,-40.3040247,2024-01-29 09:21:50.317,87a895749ffffff
5258680,-20.3101756,-40.3126913,2024-05-16 08:57:09.050,87a89574dffffff
5348497,-20.312346,-40.2880496,2024-07-02 21:56:04.837,87a895748ffffff
5490474,-20.3438646,-40.2927116,2024-10-04 19:44:14.407,87a89576affffff
5450726,-20.3802948,-40.3124395,2024-09-07 20:02:16.483,87a89576cffffff
5081835,-20.1377134,-40.2521107,2024-02-24 05:31:03.087,87a89564affffff
5699369,-20.3278789,-40.3505141,2025-02-10 07:53:47.857,87a8952b4ffffff
5504707,-20.2727606,-40.2858429,2024-10-14 18:10:35.380,87a89574bffffff
4991238,-20.3141324,-40.2951339,2024-01-05 20:05:10.493,87a89574dffffff
5328402,-20.2651993,-40.2991277,2024-06-21 12:58:02.167,87a895296ffffff
5094548,-20.3337035,-40.3710082,2024-03-01 05:52:21.907,87a8952b5ffffff
5255900,-20.2254152,-40.2695442,2024-05-15 10:12:59.837,87a895663ffffff
5576987,-20.3108785,-40.2922112,2024-11-26 10:56:42.590,87a895748ffffff
5153362,-20.2914192,-40.3029525,2024-03-26 12:05:59.677,87a895749ffffff
5012863,-20.2647139,-40.2572037,2024-01-18 17:26:52.677,87a895664ffffff
5683215,-20.342364,-40.3107945,2025-01-30 08:13:38.377,87a89576bffffff
5250020,-20.339749,-40.2849049,2024-05-12 12:07:10.677,87a89576affffff
5483808,-20.3212574,-40.3444481,2024-09-30 10:58:21.173,87a8952b0ffffff
5188718,-20.3412614,-40.3981113,2024-04-12 18:08:40.380,87a8952a6ffffff
5578967,-20.297094,-40.293957,2024-11-27 07:44:04.297,87a895748ffffff
5712066,-20.2737128,-40.2964169,2025-02-19 09:34:54.037,87a895296ffffff
5599781,-20.3432673,-40.3835375,2024-12-05 16:14:33.210,87a8952a6ffffff
5284978,-20.3133813,-40.3102111,2024-05-29 18:28:02.647,87a89574dffffff
5194632,-20.297453,-40.3173492,2024-04-15 18:30:18.137,87a8952b2ffffff
5173990,-20.3163343,-40.2957296,2024-04-05 21:11:01.153,87a89574dffffff
5606816,-20.2630643,-40.2663711,2024-12-08 21:39:20.567,87a895664ffffff
5789082,-20.2401833,-40.2748556,2025-04-19 17:31:43.307,87a895661ffffff
5093492,-20.2582974,-40.2654333,2024-02-29 17:33:21.040,87a895660ffffff
5086041,-20.265811,-40.2563046,2024-02-26 22:40:08.320,87a895664ffffff
5444038,-20.3435828,-40.2926354,2024-09-03 03:14:50.027,87a89576affffff
5273815,-20.1714378,-40.2552146,2024-05-24 06:33:23.440,87a895641ffffff
5430086,-20.2718872,-40.2876447,2024-08-24 03:49:39.843,87a89574bffffff
5320216,-20.3008584,-40.2931825,2024-06-17 11:21:24.233,87a895748ffffff
5671796,-20.3142578,-40.2899134,2025-01-21 14:42:32.440,87a895748ffffff
5309273,-20.3336841,-40.4295135,2024-06-12 08:10:24.510,87a8952a5ffffff
5587020,-20.3056938,-40.3017846,2024-11-29 16:53:40.733,87a89574dffffff
5435167,-20.2300858,-40.2548581,2024-08-27 21:06:23.723,87a895663ffffff
5460569,-20.2348231,-40.2733012,2024-09-14 06:08:21.893,87a895661ffffff
5407344,-20.3093876,-40.2813648,2024-08-10 17:42:54.457,87a895748ffffff
5725400,-20.2573081,-40.2722878,2025-03-02 06:47:21.660,87a895665ffffff
5791398,-20.3313927,-40.3483841,2025-04-22 10:23:58.290,87a8952b4ffffff
5685724,-20.3108785,-40.2922112,2025-01-31 16:07:23.330,87a895748ffffff
5065497,-20.3435828,-40.29263539999999,2024-02-16 20:28:02.537,87a89576affffff
5399630,-20.3034568,-40.2830322,2024-08-06 14:05:28.027,87a895748ffffff
5576613,-20.3586037,-40.2945652,2024-11-26 09:45:43.320,87a895768ffffff
5733465,-20.3437308,-40.3110671,2025-03-11 12:35:25.557,87a89576bffffff
5033720,-20.3586037,-40.2945652,2024-01-29 08:57:57.963,87a895768ffffff
5116861,-20.2937741,-40.29571809999999,2024-03-09 19:51:55.557,87a895749ffffff
5705611,-20.303003,-40.2831803,2025-02-14 09:10:08.793,87a895748ffffff
5503280,-20.3278789,-40.3505141,2024-10-13 15:56:42.517,87a8952b4ffffff
5598288,-20.2637828,-40.3004998,2024-12-04 19:28:59.030,87a895296ffffff
5285016,-20.2718872,-40.2876447,2024-05-29 18:35:09.547,87a89574bffffff
5602392,-20.3207564,-40.3347052,2024-12-06 16:10:24.123,87a8952b6ffffff
5601689,-20.3369014,-40.2871532,2024-12-06 11:44:26.247,87a89576affffff
5333914,-20.296537,-40.2911116,2024-06-24 17:00:38.263,87a895748ffffff
5231632,-20.2647139,-40.2572037,2024-05-03 17:17:08.970,87a895664ffffff
5038685,-20.2635841,-40.2992498,2024-01-31 12:19:06.853,87a895296ffffff
5538525,-20.2718872,-40.2876447,2024-11-03 20:57:03.623,87a89574bffffff
5631276,-20.2300858,-40.2548581,2024-12-19 03:23:05.903,87a895663ffffff
5561706,-20.3411847,-40.3989497,2024-11-17 14:15:25.473,87a8952a6ffffff
5418885,-20.3419384,-40.3891239,2024-08-17 10:05:19.167,87a8952a6ffffff
5532448,-20.296647058858248,-40.29722694307566,2024-10-30 19:31:41.003,87a895749ffffff
5150205,-20.3410068,-40.295891,2024-03-25 04:13:56.037,87a89576bffffff
5299880,-20.3243799,-40.36746,2024-06-06 21:57:23.173,87a8952b5ffffff
5115989,-20.25291,-40.26652170000001,2024-03-09 06:02:11.700,87a895660ffffff
5003199,-20.3147488,-40.3078402,2024-01-13 12:55:27.353,87a89574dffffff
5368256,-20.3278789,-40.3505141,2024-07-15 07:50:46.730,87a8952b4ffffff
5244424,-20.3149006,-40.3047546,2024-05-09 15:54:39.243,87a89574dffffff
5738093,-20.2867388,-40.2915153,2025-03-13 22:12:50.047,87a89574bffffff
5674984,-20.2554949,-40.2903986,2025-01-23 20:24:52.403,87a895665ffffff
5539527,-20.3137856,-40.2909828,2024-11-04 11:14:00.390,87a895748ffffff
5684430,-20.2941394,-40.2954214,2025-01-30 19:27:48.093,87a895749ffffff
5281159,-20.300792,-40.298452,2024-05-28 09:36:32.007,87a895749ffffff
5701022,-20.365282,-40.2995387,2025-02-11 06:18:49.433,87a895768ffffff
5480708,-20.3158646,-40.2964936,2024-09-28 20:21:28.997,87a89574dffffff
5503878,-20.3438646,-40.2927116,2024-10-14 09:17:34.223,87a89576affffff
5795708,-20.2573081,-40.2722878,2025-04-25 12:30:12.800,87a895665ffffff
5321223,-20.1209114,-40.316101,2024-06-18 04:44:59.373,87a891914ffffff
5393932,-20.2700619,-40.3028726,2024-08-02 13:08:21.737,87a895296ffffff
5516142,-20.2383983,-40.278984,2024-10-22 08:05:04.607,87a895661ffffff
5789991,-20.296486,-40.297591,2025-04-20 19:24:33.450,87a895749ffffff
5639504,-20.2300858,-40.2548581,2024-12-23 15:58:43.387,87a895663ffffff
5197357,-20.1951652,-40.2543406,2024-04-16 21:29:24.423,87a895645ffffff
5640434,-20.2988902,-40.2990304,2024-12-24 10:56:13.567,87a895749ffffff
5530497,-20.2122341,-40.2343459,2024-10-29 22:02:04.363,87a895644ffffff
5427587,-20.2874205,-40.2943334,2024-08-22 17:47:04.443,87a89574bffffff
5186118,-20.2781502,-40.2884535,2024-04-11 18:05:09.573,87a89574bffffff
5044709,-20.2647139,-40.2572037,2024-02-03 15:10:29.397,87a895664ffffff
5312421,-20.3056615,-40.302731,2024-06-13 09:31:25.997,87a89574dffffff
5648375,-20.3203439,-40.3087179,2025-01-01 04:51:53.973,87a89574dffffff
5609644,-20.3439561,-40.28497,2024-12-10 04:55:09.220,87a89576affffff
5494251,-20.176133,-40.2004442,2024-10-08 08:25:57.187,87a895651ffffff
5040112,-20.279904,-40.2888538,2024-01-31 19:58:38.773,87a89574bffffff
5402668,-20.3293902,-40.2739576,2024-08-08 07:46:53.947,87a89574cffffff
5362424,-20.296566557441903,-40.297554172575474,2024-07-10 18:16:41.263,87a895749ffffff
5655341,-20.3278789,-40.3505141,2025-01-07 17:17:49.227,87a8952b4ffffff
5389111,-20.3144127,-40.3036574,2024-07-30 18:06:33.843,87a89574dffffff
5402138,-20.2300858,-40.2548581,2024-08-07 21:22:44.020,87a895663ffffff
5713069,-20.135829,-40.2034499,2025-02-20 04:25:53.430,87a89565affffff
5376431,-20.29654,-40.297450000000005,2024-07-20 07:36:30.723,87a895749ffffff
5122411,-20.2655119,-40.2826823,2024-03-12 14:03:49.883,87a895665ffffff
5716138,-20.2750661,-40.2962074,2025-02-21 23:52:06.693,87a895296ffffff
5617788,-20.2616507,-40.2833315,2024-12-12 15:41:39.883,87a895665ffffff
5475166,-20.2914192,-40.3029525,2024-09-25 08:47:33.173,87a895749ffffff
5500925,-20.2941672,-40.2952606,2024-10-11 13:20:52.043,87a895749ffffff
5232291,-20.2951787,-40.2956809,2024-05-03 22:30:49.070,87a895749ffffff
5615197,-20.297083,-40.316104,2024-12-11 17:06:19.043,87a895749ffffff
4984267,-20.2785342,-40.2886979,2024-01-01 05:20:37.190,87a89574bffffff
5785747,-20.3513824,-40.2855275,2025-04-16 17:18:34.273,87a89576affffff
5775504,-20.1650957,-40.2258147,2025-04-09 09:47:48.040,87a89565cffffff
5717526,-20.2921271,-40.2961255,2025-02-23 14:20:01.780,87a895749ffffff
5500252,-20.2987949,-40.3046841,2024-10-11 08:18:58.833,87a895749ffffff
5042389,-20.2964862,-40.2975917,2024-02-01 17:44:40.143,87a895749ffffff
5509107,-20.1835197,-40.1968288,2024-10-21 13:09:56.583,87a895655ffffff
5568401,-20.3532661,-40.2987645,2024-11-21 12:46:09.073,87a895768ffffff
5763663,-20.29511,-40.3058281,2025-04-01 15:18:27.883,87a895749ffffff
5506831,-20.3292454,-40.2743688,2024-10-16 09:06:03.907,87a89574cffffff
5475656,-20.2940161,-40.2990703,2024-09-25 12:16:14.077,87a895749ffffff
5170094,-20.35022,-40.288666,2024-04-03 22:25:10.587,87a89576affffff
4982066,-20.2641633,-40.2642555,2024-01-01 01:03:34.087,87a895664ffffff
5247417,-20.4511487,-40.3501079,2024-05-10 20:38:24.817,87a8953b3ffffff
5328409,-20.2259377,-40.2188863,2024-07-03 17:05:47.823,87a895671ffffff
5669201,-20.333528,-40.2793594,2025-01-19 17:37:52.623,87a89574cffffff
5465827,-20.311511,-40.2910743,2024-09-18 10:00:50.097,87a895748ffffff
5573803,-20.3001838,-40.2926104,2024-11-24 20:27:03.080,87a895748ffffff
5396725,-20.2986431,-40.2935393,2024-08-04 18:04:32.990,87a895748ffffff
5310311,-20.2997125,-40.2996419,2024-06-12 14:54:12.163,87a895749ffffff
5721599,-20.3172595,-40.3082483,2025-02-26 17:14:24.733,87a89574dffffff
5593956,-20.2589759,-40.2620991,2024-12-03 08:44:39.460,87a895664ffffff
5401982,-20.3394731,-40.2848803,2024-08-07 19:36:15.073,87a89576affffff
5440573,-20.2300858,-40.2548581,2024-08-31 00:22:51.573,87a895663ffffff
5708317,-20.3031765,-40.2923085,2025-02-16 14:35:50.413,87a895748ffffff
5317009,-20.2739101,-40.294524,2024-06-15 14:06:36.080,87a895296ffffff
5384442,-20.2923763,-40.2356296,2024-07-26 19:46:31.180,87a895759ffffff
5138566,-20.3358463,-40.2981492,2024-03-19 14:24:26.687,87a89576bffffff
5707375,-20.283651,-40.2940897,2025-02-15 16:51:49.520,87a89574bffffff
5436945,-20.2807852,-40.2983124,2024-08-28 22:56:41.367,87a89574bffffff
5601378,-20.3586037,-40.2945652,2024-12-06 09:15:56.613,87a895768ffffff
5236540,-20.3109343,-40.2960654,2024-05-06 10:50:04.170,87a89574dffffff
5480935,-20.2652505,-40.2706154,2024-09-29 00:03:13.217,87a895664ffffff
5116472,-20.3324872,-40.3776781,2024-03-09 14:51:27.693,87a8952b5ffffff
5372639,-20.2020239,-40.1981482,2024-07-17 22:14:29.810,87a895655ffffff
5254990,-20.2554949,-40.2903986,2024-05-14 19:56:07.897,87a895665ffffff
5796143,-20.2011757,-40.2278731,2025-04-25 17:43:30.603,87a895646ffffff
5459657,-20.3085117,-40.2970226,2024-09-13 15:54:24.813,87a89574dffffff
5583603,-20.3101486,-40.3126076,2024-11-28 13:32:47.377,87a89574dffffff
5188454,-20.297081,-40.2897759,2024-04-12 16:56:40.903,87a895748ffffff
5237977,-20.3274785,-40.3554047,2024-05-07 04:14:59.363,87a8952b4ffffff
5367591,-20.3292454,-40.2743688,2024-07-14 12:02:10.883,87a89574cffffff
5396507,-20.2842779,-40.2958043,2024-08-04 13:10:41.040,87a89574bffffff
5186038,-20.2647139,-40.2572037,2024-04-11 17:44:50.677,87a895664ffffff
5744210,-20.2782883,-40.3008004,2025-03-18 14:07:08.660,87a895296ffffff
5597823,-20.3136342,-40.3054256,2024-12-04 16:54:42.893,87a89574dffffff
5069668,-20.2647139,-40.2572037,2024-02-19 22:00:32.430,87a895664ffffff
5643096,-20.3278789,-40.3505141,2024-12-27 08:58:38.987,87a8952b4ffffff
5487777,-20.2300858,-40.2548581,2024-10-03 02:15:10.363,87a895663ffffff
5010251,-20.2947217,-40.2991501,2024-01-17 14:25:39.343,87a895749ffffff
5354625,-20.3099093,-40.2935247,2024-07-05 21:53:59.990,87a895748ffffff
5660910,-20.3644994,-40.3203028,2025-01-11 21:03:00.400,87a89576dffffff
5485855,-20.2554949,-40.2903986,2024-10-01 17:44:10.873,87a895665ffffff
5450411,-20.2635727,-40.2995689,2024-09-07 16:11:31.267,87a895296ffffff
5451881,-20.2650634,-40.2824825,2024-09-08 17:08:34.697,87a895665ffffff
5288591,-20.3319664,-40.3763222,2024-06-01 12:49:35.053,87a8952b5ffffff
5551183,-20.2792192,-40.2894924,2024-11-11 06:52:44.103,87a89574bffffff
5706583,-20.319076,-40.338576,2025-02-14 20:56:28.563,87a8952b0ffffff
5095634,-20.2956238,-40.2936435,2024-03-01 12:59:56.793,87a895748ffffff
5061995,-20.2914192,-40.3029525,2024-02-14 08:20:08.770,87a895749ffffff
5297095,-20.3218495,-40.3647853,2024-06-06 05:05:41.913,87a8952b5ffffff
5273652,-20.2867258,-40.2914707,2024-05-24 03:42:39.117,87a89574bffffff
5270330,-20.2877556,-40.2970186,2024-05-22 11:28:39.943,87a895749ffffff
5020430,-20.2639144,-40.28257240000001,2024-01-22 20:23:43.310,87a895665ffffff
5178994,-20.3040125,-40.2919423,2024-04-08 16:59:46.717,87a895748ffffff
5253858,-20.3757225,-40.3063072,2024-05-14 08:14:35.553,87a89576cffffff
5687385,-20.29692486116322,-40.298816716225545,2025-02-01 19:21:36.403,87a895749ffffff
5442693,-20.3643226,-40.3079711,2024-09-02 04:08:25.937,87a895768ffffff
4986898,-20.3428183,-40.4278951,2024-01-02 20:21:54.307,87a8952a5ffffff
5101373,-20.2579476,-40.263314,2024-03-03 22:09:25.473,87a895660ffffff
5110455,-20.2986357,-40.2944186,2024-03-07 13:45:44.787,87a895748ffffff
5758249,-20.3577228,-40.3163123,2025-03-28 14:04:32.340,87a895768ffffff
5717125,-20.3112081,-40.2980694,2025-02-22 23:29:16.927,87a89574dffffff
5435307,-20.2649181,-40.2827775,2024-08-28 01:09:02.160,87a895665ffffff
